COD_DIS;DISTRITO;COD_BAR;BARRIO;UBICACIÓN;EMPLAZAMIE;INFO_ADICI;Nº_EQUIPO;CARACTERÍ;OPERADOR;HORARIO;GESTIÓN;POINT_X;POINT_Y
02;Arganzuela;1;Imperial;Calle Chulapos s/n;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;438893,729999999981374;4473226,259999999776483
02;Arganzuela;6;Palos de Moguer;Ronda de Valencia 1;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;440624,229999999981374;4473016,219999999739230
03;Retiro;2;Adelfas;Calle Cerro de la Plata 4;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;442701,580000000016298;4472363,009999999776483
03;Retiro;5;Jerónimos;Calle Alfonso XII, 2;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;441553,760000000009313;4474522,809999999590218
04;Salamanca;1;Recoletos;Calle Goya 36;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;442227,270000000018626;4475141,530000000260770
04;Salamanca;2;Goya;Calle Goya 123;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;443066,590000000025611;4475108,889999999664724
04;Salamanca;6;Castellana;Calle Castelló 105;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;442261,150000000023283;4476262,440000000409782
04;Salamanca;4;Guindalera;Mercado de Guindalera. Plaza de San Cayetano, s/n;Mercado municipal;Mercado Municipal;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;443112,649900000018533;4476133,980000000447035
10;Latina;6;Cuatro Vientos;Calle Sinfonia, 9 (ES Ballenoil Aviación);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;IBERDROLA;24;Convenio cesión;434058,489200000010896;4469583,390200000256300
19;Vicálvaro;2;Valdebernardo;Bulevar José Prat, 27A;Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;447320,434200000017881;4472066,877700000070035
05;Chamartín;4;Hispanoamérica;Avenida Alfonso XIII, esquina, Costa Rica;Estación de servicio; ;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;443390,460000000020955;4478901,389999999664724
04;Salamanca;6;Castellana;Calle Velázquez 74;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;442015,280000000027940;4475633,049999999813735
04;Salamanca;6;Castellana;Paseo Castellana 52;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;441650,000000000000000;4476325,000000000000000
05;Chamartín;1;El Viso;Paseo Castellana 106;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;441420,489999999990687;4477426,849999999627471
05;Chamartín;4;Hispanoamérica;Paseo Castellana 160;Vía pública;-;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes. Equipo 150 kW: DC-CCS Combo 2 (≥ 250 A) y CHAdeMO (≥ 100 A);REPSOL;24;Convenio vía pública;441528,450000000011642;4478870,200000000186265
05;Chamartín;6;Castilla;Calle Cardenal Marcelo Spínola 6;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;443204,659999999974389;4479841,349999999627471
07;Chamberí;2;Arapiles;Calle Fernández de los Ríos 42;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;439847,450000000011642;4476302,269999999552965
07;Chamberí;2;Arapiles;Plaza del Conde de Valle de Suchil;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;440038,830000000016298;4475778,209999999962747
07;Chamberí;3;Trafalgar;Calle Fuencarral 114;Vía pública; ;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;440414,179999999993015;4475676,400000000372529
07;Chamberí;3;Trafalgar;Calle Manuel Silvela 16;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;440694,000000000000000;4475775,000000000000000
05;Chamartín;5;Nueva España;Avenida Alberto Alcocer, 11;Aparcamiento;Aparcamiento privado rotación;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;441794,829900000011548;4478935,750199999660254
07;Chamberí;3;Trafalgar;Calle Santa Engracia 115;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;440607,260000000009313;4476613,589999999850988
07;Chamberí;4;Almagro;Paseo Castellana 33;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;441547,429999999993015;4475930,089999999850988
08;Fuencarral - El Pardo;5;La Paz;Calle de Sinesio Delgado 2;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;441683,599999999976717;4480640,990000000223517
15;Ciudad Lineal;6;San Juan Bautista;Calle Bueso Pineda 29;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;444431,809999999997672;4478363,820000000298023
01;Centro;1;Palacio;Mercado de la Cebada. Plaza de la Cebada;Mercado municipal;Mercado municipal;1;50 kW 2 conectores CC (CCS/Chademo);DRIVE THE CITY;24;Convenio cesión;439749,070000000006985;4473590,809999999590218
05;Chamartín;5;Nueva España;Calle Mateo Inurria, 4;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;441796,669999999983702;4479756,429999999701977
06;Tetuán;6;Berruguete;Calle Ofelia Nieto, 64;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;439921,869999999995343;4479217,940000000409782
08;Fuencarral - El Pardo;6;Valverde;ES Repsol 96849 - Calle Abetal 8 - Las Tablas;Estación de servicio;-;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;443805,229999999981374;4483684,429999999701977
09;Moncloa - Aravaca;3;Ciudad Universitaria;ES Hipódromo(CR A-6, 8);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;435728,679999999993015;4479193,769999999552965
09;Moncloa - Aravaca;6;El Plantío;ES Aravaca - El Plantío (Avenida Victoria 34);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;430479,359999999986030;4480122,570000000298023
10;Latina;6;Cuatro Vientos;ES Repsol 33826 - Pº Extremadura 543 (A5 PK9);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;432896,010000000009313;4470164,940000000409782
10;Latina;6;Cuatro Vientos;CRED PAU CARABANCHEL, Av. de la Peseta;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;434997,820000000006985;4468934,809999999590218
10;Latina;7;Águilas;Mercado de las Águilas - Calle de José Cadalso;Mercado municipal;Mercado Municipal;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;DRIVE THE CITY;24;Convenio cesión;434762,239999999990687;4469976,179999999701977
13;Puente de Vallecas;4;Palomeras Sureste;Avenida de la Albufera 319;Aparcamiento;Aparcamiento privado rotación;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ECOLINERAS;24;Convenio cesión;446350,619999999995343;4470558,490000000223517
16;Hortaleza;6;Valdefuentes;Avenida María de Portugal 15;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;IBERDROLA;24;Convenio cesión;443849,630000000004657;4483208,549999999813735
17;Villaverde;3;Butarque;Avda. de los Rosales 147 M-301 km 4,1;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;443195,299999999988358;4465688,690000000409782
20;San Blas - Canillejas;6;Rejas;ES Repsol Barajas II (CR N-2 P.K. 12,60 D);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;451967,109999999986030;4477750,540000000037253
01;Centro;6;Sol;Plaza de Jacinto Benavente 6;Aparcamiento;Aparcamiento público rotación. EMT;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;440341,549999999988358;4474015,139999999664724
04;Salamanca;1;Recoletos;Jardines del Descubrimiento - Acceso a Complejo de Aparcamientos subterráneos por Calle de la Armada Española;Aparcamiento;Aparcamiento público rotación. EMT;4;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;441474,080000000016298;4475110,190000000409782
04;Salamanca;5;Lista;Plaza de Marqués de Salamanca;Aparcamiento;Aparcamiento público rotación. EMT;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;442391,200000000011642;4475742,849999999627471
05;Chamartín;6;Castilla;Calle Hiedra 36;Aparcamiento;Aparcamiento público rotación. EMT;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;442442,159999999974389;4480402,500000000000000
01;Centro;1;Palacio;Plaza de la Cebada;Aparcamiento;Iniciativa privada;1;50 kW 2 conectores CC (CCS/Chademo);DRIVE THE CITY; ;Iniciativa privada;439744,748499999986961;4473589,839900000020862
01;Centro;5;Universidad;Calle Alberto Aguilera 9;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo);REPSOL; ;Iniciativa privada;439914,739999999990687;4475692,230000000447035
03;Retiro;2;Adelfas;Plaza del Conde de Casal 6;Aparcamiento;Aparcamiento privado rotación. Iniciativa privada;2;50 kW 2 conectores CC (CCS/Chademo);DRIVE THE CITY; ;Iniciativa privada;443198,960000000020955;4473071,620000000111759
08;Fuencarral - El Pardo;8;El Goloso;Calle del Monasterio de Arlanza, 20 (Centro Comercial Montecarmelo);Aparcamiento;Aparcamiento privado rotación. Iniciativa privada;2;50 kW 2 conectores CC (CCS/Chademo);IBERDROLA; ;Iniciativa privada;441485,270000000018626;4484580,969999999739230
16;Hortaleza;3;Canillas;Avenida de Machupichu 105;Estación de servicio;Iniciativa privada;1;50 kW 2 conectores CC (CCS/Chademo);GIC; ;Iniciativa privada;446082,580000000016298;4479561,389999999664724
16;Hortaleza;6;Valdefuentes;Avenida de Niceto Alcala Zamora 20;Estación de servicio;Iniciativa privada;1;50 kW 2 conectores CC (CCS/Chademo);GIC/ GALP; ;Iniciativa privada;445077,479999999981374;4482762,250000000000000
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Avenida Eje Central, 7;Estación de servicio;Iniciativa privada;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;NATURGY; ;Iniciativa privada;444372,200000000011642;4468659,860000000335276
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Carretera de Villaverde a Vallecas 278;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo);REPSOL; ;Iniciativa privada;445890,739999999990687;4469312,599999999627471
21;Barajas;5;Corralejos;Avenida del Consejo de Europa 2;Estación de servicio;Iniciativa privada;4;350 kW conector CC (CCS);GIC / CEPSA; ;Iniciativa privada;447722,669999999983702;4478857,490000000223517
21;Barajas;5;Corralejos;Avenida del Partenón 5 (Recinto IFEMA);Aparcamiento;Aparcamiento privado rotación. Iniciativa privada;2;50 kW 2 conectores CC (CCS/Chademo);IBERDROLA; ;Iniciativa privada;447742,820000000006985;4479473,559999999590218
02;Arganzuela;6;Palos de Moguer;Calle del General Lacy, 21;Vía pública; ;3;2 equipos 100 kW CCS/Chademo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;TOTALENERGIES;24;Concesión demanial;441386,751500000013039;4472591,667999999597669
03;Retiro;2;Adelfas;Calle de Luis Peidró, 11;Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;442874,063399999984540;4472020,790900000371039
14;Moratalaz;1;Pavones;Calle Hacienda de Pavones 231 (enfrente del LIDL);Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;446142,321200000005774;4472412,604100000113249
15;Ciudad Lineal;5;San Pascual;Calle Esteban Mora, 43;Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;444526,410600000002887;4476666,015399999916553
16;Hortaleza;4;Pinar del Rey;Glorieta De Sandro Pertini (frente a edificio c/ Arequipa, 1);Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;445579,859899999981280;4480025,527400000020862
17;Villaverde;4;Los Rosales;Calle de Santa Florencia (enfrente del 1);Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;441314,036100000026636;4466782,201000000350177
