COD_DIS;DISTRITO;COD_BAR;BARRIO;UBICACIÓN;EMPLAZAMIE;INFO_ADICI;Nº_EQUIPO;CARACTERÍ;OPERADOR;HORARIO;GESTIÓN;POINT_X;POINT_Y
19;Vicálvaro;1;Casco histórico de Vicálvaro;Calle Villardondiego, 34;Vía pública; ;3;Lote 2. 2 equipos 100 kW CCS/Chademo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2;TOTALENERGIES;24;Concesión demanial;448353,179500000027474;4472998,542000000365078
19;Vicálvaro;3;Valderrivas;Calle de Minerva, 17;Vía pública; ;3;2 equipos 100 kW CCS/Chademo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;TOTALENERGIES;24;Concesión demanial;449179,825499999977183;4472656,580599999986589
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Parcela D.2.1 Anexo avenida de legazpi;Mercamadrid;-;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;DRIVE THE CITY;24;Acuerdo bilateral;443790,172100000025239;4467889,654400000348687
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Parcela E4 Anexo Avda Legazpi;Mercamadrid;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;DRIVE THE CITY;24;Acuerdo bilateral;443986,281699999992270;4468371,294099999591708
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Parcela B14 Anexo Calle 3;Mercamadrid;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC (CIRCUTOR);24;Acuerdo bilateral;443061,521400000026915;4467834,868800000287592
03;Retiro;4;Ibiza;Calle Ibiza 1;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio vía pública;442444,530099999974482;4474433,540000000037253
03;Retiro;5;Jerónimos;Plaza de la Lealtad, s/n;Vía pública;-;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;441289,710000000020955;4474176,659799999557436
11;Carabanchel;6;Buenavista;Calle Hilario Herranz Establos, 20;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;438101,260000000009313;4469380,780000000260770
09;Moncloa - Aravaca;2;Argüelles;Calle Marqués de Urquijo, 27;Aparcamiento;Aparcamiento privado rotación;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;439003,669999999983702;4475684,860000000335276
17;Villaverde;1;Villaverde Alto, Casco Histórico de Villaverde;Calle Valle de Tobalina, 24 (ES Ballenoil);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;IBERDROLA;24;Convenio cesión;439248,700000000011642;4465309,950000000186265
06;Tetuán;2;Cuatro Caminos;Mercado Municipal de Maravillas, Calle Bravo Murillo 122;Mercado municipal;Mercado Municipal;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;DRIVE THE CITY;24;Convenio cesión;440347,650000000023283;4477839,429999999701977
12;Usera;2;Orcasur;Calle de Eduardo Barreiros, 2 (On rent);Aparcamiento;Aparcamiento privado rotación;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;440927,549999999988358;4469462,700000000186265
06;Tetuán;2;Cuatro Caminos;Avenida del General Perón, 21;Aparcamiento;Aparcamiento privado rotación;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;440993,369999999995343;4478218,780000000260770
12;Usera;2;Orcasur;ES Avenida de Andalucía 38 - Carretera A-4 PK6.70 D;Estación de servicio;-;1;50 KW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;441045,960000000020955;4468677,049999999813735
16;Hortaleza;5;Apostol Santiago;SEDE NATURGY, Av San Luis, 77;Aparcamiento;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;NATURGY;de 6 a 24 h;Convenio cesión;443786,929999999993015;4480466,049999999813735
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Atolón 98 (Mercamadrid), Calle 29.;Mercamadrid;-;3;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;DRIVE THE CITY;24;Convenio cesión;443843,340000000025611;4467592,540000000037253
15;Ciudad Lineal;1;Ventas;Estación de Servicio SUDEL, Calle Ricardo Ortiz, 44;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;Sudel;24;Convenio cesión;444134,969999999972060;4475248,080000000074506
15;Ciudad Lineal;7;Colina;ES Calle Arturo Soria, 175;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;444202,219999999972060;4478730,309999999590218
15;Ciudad Lineal;5;San Pascual;Calle Verdaguer y García 5 (Ipark-Verdaguer ampliación);Aparcamiento; ;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;444355,289999999979045;4476807,179999999701977
14;Moratalaz;3;Marroquina;CRE Moratalaz Glorieta del Corregidor Sancho de Córdoba;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;444688,000000000000000;4473174,179999999701977
18;Villa de Vallecas;1;Casco Histórico de Vallecas;Avenida Mayorazgo, 20;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GALP;24;Convenio cesión;446388,419999999983702;4468958,450000000186265
20;San Blas - Canillejas;1;Simancas;Avenida Arcentales, 7;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GALP;24;Convenio cesión;446901,440000000002328;4475280,799999999813735
20;San Blas - Canillejas;1;Simancas;Calle Alcalá 510 (CRED San Blas);Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;446962,630000000004657;4476913,480000000447035
20;San Blas - Canillejas;4;Arcos;Avenida Canillejas a Vicálvaro, 80;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GALP;24;Convenio cesión;448119,400000000023283;4475248,080000000074506
20;San Blas - Canillejas;5;Rosas;Avenida Canillejas a Vicálvaro, 147;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;Cerdeira;24;Convenio cesión;448149,859999999986030;4475064,070000000298023
18;Villa de Vallecas;3;Ensanche de Vallecas;Calle Alto del Retiro, s/n;Estación de servicio;-;1;50 KW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;ENDESA;24;Convenio cesión;450102,960000000020955;4468607,429999999701977
20;San Blas - Canillejas;6;Rejas;CENTRO DE OPERACIONES NATURGY, Calle Deyanira, 10;Aparcamiento;-;1;50 KW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;NATURGY;24;Convenio cesión;450281,090000000025611;4477078,139999999664724
20;San Blas - Canillejas;6;Rejas;Calle Nanclares de Oca, 5-17;Aparcamiento;-;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;IBERDROLA; ;Convenio cesión;451189,450000000011642;4477428,740000000223517
18;Villa de Vallecas;1;Casco Histórico de Vallecas;ESTACIÓN DE SUMINISTRO GNC (CTM), Avenida Eje Central, 7;Estación de servicio;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;NATURGY;24;Convenio cesión;444372,200000000011642;4468663,387799999676645
01;Centro;4;Justicia;Calle Génova 24;Vía pública;-;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;GIC;24;Convenio vía pública;441265,931500000006054;4475256,831399999558926
17;Villaverde;2;San Cristóbal;Calle Godella 116;Vía pública; ;3;2 equipos 100 kW CCS/Chademo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;TOTALENERGIES;24;Concesión demanial;441508,066899999976158;4465807,881299999542534
19;Vicálvaro;1;Casco histórico de Vicálvaro;Paseo Polidportivo s/n. Centro Deportivo Margot Moles;Vía pública; ;3;Lote 2. 2 equipos 100 kW CCS/Chademo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;TOTALENERGIES;24;Concesión demanial;448775,069599999987986;4473350,615699999965727
04;Salamanca;4;Guindalera;Calle de Roberto Domingo, 4;Vía pública; ;2;1 equipo de 150 kW (DC-CCS Combo 2 (≥ 250 A) y CHAdeMO (≥ 100 A)) y 1 equipo de 50 kW (DC-CCS Combo 2 (50kW) y CHAdeMO (50kW). AC- Tipo 2 (22kW));REPSOL;24;Convenio vía pública;443931,701799999980722;4476140,922299999743700
10;Latina;7;Águilas;Calle Guareña cv av Aguilas;Vía pública; ;3;Lote 3. 2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;435098,280299999983981;4470762,069600000046194
11;Carabanchel;4;Vista Alegre;Calle del Parque Eugenia de Montijo, 36;Vía pública; ;3;2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;436111,029600000008941;4470121,182300000451505
07;Chamberí;6;Vallehermoso;Calle Santander, 5;Vía pública; ;3;Lote 3. 2 equipos 100 kW CCS Combo, y 1 equipo 50 kW CCS/Chademo + 1 conector 22kW AC modo 2.;IBERDROLA;24;Concesión demanial;439785,479200000001583;4477185,473199999891222
06;Tetuán;4;Almenara;Calle San Aquilino, 1 B;Aparcamiento;Iniciativa privada;2;50 kW 2 conectores CC (CCS/Chademo);IBERDROLA; ;Iniciativa privada;441420,458600000012666;4479879,976599999703467
05;Chamartín;2;Prosperidad;Avenida de América 9 A, planta -3;Aparcamiento;Iniciativa privada;2;50 kW 2 conectores CC (CCS/Chademo);IBERDROLA; ;Iniciativa privada;442609,187500000000000;4476593,967600000090897
18;Villa de Vallecas;18;Casco Histórico de Vallecas;Avda. de Madrid - Aparcamiento Este del Mercado Central de Pescados (Parcela C2);Mercamadrid; ;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes; ;24;Acuerdo bilateral;443799,344700000016019;4467813,073200000450015
08;Fuencarral - El Pardo;08;Pilar;CENTRO COMERCIAL MADRID 2 - LA VAGUADA. Av. de Monforte de Lemos, 36;Aparcamiento; ;2;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW). AC- Tipo 2 (22kW);CC LA VAGUADA;de 6:00 a 1:00 a.m.;Convenio cesión;439988,057700000004843;4481183,206600000150502
18;Villa de Vallecas;18;Casco Histórico de Vallecas;Avda. de Madrid - Aparcamiento Este del Mercado Central  de Pescados (Parcela C2)  Mercamadrid.;Mercamadrid; ;1;150 kW DC-CCS Combo 2 (≥ 250 A) y CHAdeMO (≥ 100 A); ;24;Acuerdo bilateral;443846,688800000003539;4467593,809799999929965
08;Fuencarral - El Pardo;08;El Goloso;CAMPUS CANTOBLANCO – RECTORADO;Aparcamiento; ;2;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW) - AC- Tipo 2 (22kW);UAM;24;Convenio cesión;441119,244000000006054;4488363,297199999913573
21;Barajas;21;Corralejos;C/Vía Dublín s/n. Club de golf Olivar de la Hinojosa.;Aparcamiento; ;2;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW). AC- Tipo 2 (22kW);BLAUDRIVE;de 7:30h a 21:00h;Convenio Cesión;448314,769800000009127;4479931,932099999859929
12;Usera;12;Moscardó;Calle Amparo Usera, 46. Mercado Usera;Mercado municipal; ;1;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW) AC- Tipo 2 (22kW);BLAUDRIVE;24;Convenio Cesión;440032,890000000013970;4470962,540099999867380
15;Ciudad Lineal;15;San Juan Bautista;Hospital Vithas Clinsa SA. Calle de Ramírez de Arellano, 2;Aparcamiento; ;1;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW) AC- Tipo 2 (22kW);ENDESA X SERVICIOS S.L.; ;Convenio Cesión;444662,095299999986310;4477889,025200000032783
04;Salamanca;04;Castellana;C.C. ABC SERRANO. Calle Serrano, 61;Aparcamiento; ;1;Conectores: DC- CCS Combo 2, 50 kW y CHAdeMO 50 kW.  Toma: AC- Tipo 2, 22 kW;ENDESA X SERVICIOS S.L.; ;Convenio Cesión;441732,392200000002049;4475956,819199999794364
18;Villa de Vallecas;18;Casco Histórico de Vallecas;Calle 29. Mercamadrid;Aparcamiento;Iniciativa privada;1;180 kW 2 conectores CC (CCS);DRIVE THE CITY;24;Iniciativa privada;443840,592899999988731;4467591,359100000001490
08;Fuencarral - El Pardo;08;El Goloso;CAMPUS CANTOBLANCO – DERECHO;Aparcamiento; ;2;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW) - AC- Tipo 2 (22kW);UAM;24;Convenio cesión;441450,529099999985192;4488165,198400000110269
13;Puente de Vallecas;13;San Diego;Calle Martínez de la Riva, 4. Mercado Puente de Vallecas;Mercado municipal; ;1;DC-CCS Combo 2 (50kW) y CHAdeMO (50kW) AC- Tipo 2 (22kW);BLAUDRIVE;De lunes a sábados, de 9:00h – 21:30h;Convenio Cesión;443330,709900000016205;4471839,370400000363588
17;Villaverde;17;Villaverde Alto - Casco Histórico de Villaverde;OnTime - Avenida Marconi, 4;Aparcamiento; ;2;50 kW;ENDESA X SERVICIOS S.L.; ;Convenio Cesión;441120,673499999975320;4465078,711000000126660
09;Moncloa - Aravaca;09;Valdemarín;Hospital Vithas Pardo de Aravaca. Calle de la Salle, 12;Aparcamiento; ;1;50 kW;ENDESA X SERVICIOS S.L.; ;Convenio cesión;433583,066899999976158;4479813,219200000166893
01;Centro;01;Sol;Calle Alcalá 17. Parking de Canalejas.;Aparcamiento;Aparcamiento;12;4 equipos 400 kW, 4 equipos 200 kW, 4 equipos 50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;440606,531299999973271;4474372,021399999968708
08;Fuencarral - El Pardo;08;Peñagrande;ES Cardenal Herrera Oria. Avenida Cardenal Herrera Oria 290;Estación de Servicio; ;1;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;REPSOL;24;Convenio cesión;438445,569799999997485;4481170,552099999971688
04;Salamanca;04;Recoletos;Paseo Recoletos 4;Aparcamiento;Aparcamiento público rotación. EMT;2;50 kW 2 conectores CC (CCS/Chademo) y 1 conector AC modo 2 Mennekes;EMT;24;EMT;441292,876999999978580;4474670,773199999704957
08;Fuencarral - El Pardo;08;Pilar;CENTRO COMERCIAL MADRID 2 - LA VAGUADA. Av. de Monforte de Lemos, 36;Aparcamiento; ;4;2 equipos 150 kW: DC-CCS Combo 2 (≥ 250 A) y CHAdeMO (≥ 100 A). 2 equiposn 50kW: DC-CCS Combo 2 (50kW) y CHAdeMO (50kW). AC- Tipo 2 (22kW).;CC LA VAGUADA;de 6:00 a 1:00 a.m.;Convenio cesión;440027,180600000021514;4481197,540000000037253
